experiment,config_id,git_commit,dataset,regime,gamma_e,covariate_tail,budget_fraction,dr_variant,seed,split_id,method,pehe,regret,normalized_regret,decision_agreement,boundary_crossing,dfi,dfi_competitor_coverage,nuisance,method_config,decision_config,bootstrap_replicates,metric_config,estimated_e_min,estimated_e_max,runtime_seconds_scenario,failure_status
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,29,generated-291-292-293,Oracle,0.0,0.0,0.0,1.0,0.0,1.140378964381381e-14,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 29}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0025594725258737423,0.9974973417150461,44.75865612500638,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,29,generated-291-292-293,MSE-DR,1.6038568091108987,1.9367235212259495,0.3207378503609308,0.02,0.98,49.11848814674677,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 29}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0025594725258737423,0.9974973417150461,44.75865612500638,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,29,generated-291-292-293,MAE-DR,0.8279931896628393,1.3074740179145967,0.21736798416282427,0.02,0.98,18.786070963409653,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 29}","{""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0025594725258737423,0.9974973417150461,44.75865612500638,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,29,generated-291-292-293,CPO+,0.8399853089617829,1.070100156863038,0.17903841799685224,0.02,0.98,13.356839788486004,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 29}","{""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0025594725258737423,0.9974973417150461,44.75865612500638,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,29,generated-291-292-293,DC-CPO(band),1.3582973145836776,1.3123615003999782,0.22161531309927007,0.0,1.0,26.998279294368086,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 29}","{""band_quantile"": 0.2, ""boundary_penalty"": 0.3, ""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2, ""outer_rounds"": 4}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0025594725258737423,0.9974973417150461,44.75865612500638,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,30,generated-301-302-303,Oracle,0.0,0.0,0.0,1.0,0.0,1.525965295844458e-14,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 30}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0005211640358908545,0.9970232133749622,45.53081879200181,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,30,generated-301-302-303,MSE-DR,0.6239026615843848,0.8709449433435984,0.16239907400173112,0.12,0.88,15.098108751064524,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 30}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0005211640358908545,0.9970232133749622,45.53081879200181,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,30,generated-301-302-303,MAE-DR,0.5519147301207898,0.7852955158759601,0.14454523751648807,0.1,0.9,27.59471604300579,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 30}","{""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0005211640358908545,0.9970232133749622,45.53081879200181,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,30,generated-301-302-303,CPO+,0.6097272316911343,0.9283837838667433,0.17067784674559455,0.06,0.94,38.80263947037447,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 30}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.05}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0005211640358908545,0.9970232133749622,45.53081879200181,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,30,generated-301-302-303,DC-CPO(band),0.829923777053941,1.1521585174188997,0.20375827384698947,0.04,0.96,45.79746729548383,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 30}","{""band_quantile"": 0.2, ""boundary_penalty"": 0.3, ""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.05, ""outer_rounds"": 4}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0005211640358908545,0.9970232133749622,45.53081879200181,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,31,generated-311-312-313,Oracle,0.0,0.0,0.0,1.0,0.0,1.5208013895759425e-14,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 31}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0035811492931722222,0.995964096150886,43.81392945800326,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,31,generated-311-312-313,MSE-DR,0.8190593161581394,1.8426426342466042,0.32790861212718136,0.02,0.98,24.530246968670475,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 31}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0035811492931722222,0.995964096150886,43.81392945800326,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,31,generated-311-312-313,MAE-DR,0.6394370165814138,1.565891645364649,0.2784092106522791,0.0,1.0,26.68189170593132,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 31}","{""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0035811492931722222,0.995964096150886,43.81392945800326,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,31,generated-311-312-313,CPO+,0.6625349866444116,1.3919616205050411,0.24725085897989768,0.02,0.98,12.369748168560216,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 31}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.1}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0035811492931722222,0.995964096150886,43.81392945800326,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,31,generated-311-312-313,DC-CPO(band),0.7632721743263632,1.427085125113461,0.2534090578868238,0.02,0.98,106.43202746874444,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 31}","{""band_quantile"": 0.05, ""boundary_penalty"": 0.1, ""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.1, ""outer_rounds"": 4}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0035811492931722222,0.995964096150886,43.81392945800326,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,32,generated-321-322-323,Oracle,0.0,0.0,0.0,1.0,0.0,1.7997098521875e-14,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 32}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.002065699465931509,0.9962986017810616,46.77329966600519,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,32,generated-321-322-323,MSE-DR,0.9419863302872433,1.885498742857206,0.3372279040363166,0.02,0.98,49.15655697569062,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 32}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.002065699465931509,0.9962986017810616,46.77329966600519,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,32,generated-321-322-323,MAE-DR,0.6985526377955643,1.4186734225489113,0.2584254327827418,0.02,0.98,51.03363927333736,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 32}","{""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.002065699465931509,0.9962986017810616,46.77329966600519,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,32,generated-321-322-323,CPO+,0.6237409222506168,1.1651999741692436,0.2159626423427343,0.02,0.98,15.162443345652298,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 32}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.1}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.002065699465931509,0.9962986017810616,46.77329966600519,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,32,generated-321-322-323,DC-CPO(band),0.6367985484828049,1.1270076153814934,0.20932709533150798,0.02,0.98,22.474230772392204,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 32}","{""band_quantile"": 0.2, ""boundary_penalty"": 0.03, ""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.1, ""outer_rounds"": 4}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.002065699465931509,0.9962986017810616,46.77329966600519,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,33,generated-331-332-333,Oracle,0.0,0.0,0.0,1.0,0.0,4.2565387281793465e-14,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 33}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00216650603814323,0.9984827270939901,44.17633416700119,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,33,generated-331-332-333,MSE-DR,1.0360617762793112,1.4300223522233042,0.2499780730229774,0.0,1.0,14.378329360372339,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 33}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00216650603814323,0.9984827270939901,44.17633416700119,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,33,generated-331-332-333,MAE-DR,0.8613477865109868,1.018495474712528,0.18076910321749928,0.0,1.0,18.8792478215392,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 33}","{""epochs"": 60, ""l2"": 0.001, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00216650603814323,0.9984827270939901,44.17633416700119,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,33,generated-331-332-333,CPO+,0.9203365281915109,1.0988454096931495,0.19179873667277722,0.06,0.94,25.381998365866924,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 33}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.1}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00216650603814323,0.9984827270939901,44.17633416700119,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,33,generated-331-332-333,DC-CPO(band),0.9292222631967316,0.9687874587164157,0.17323610428506345,0.06,0.94,16.47010679411889,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 33}","{""band_quantile"": 0.05, ""boundary_penalty"": 0.1, ""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.1, ""outer_rounds"": 4}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00216650603814323,0.9984827270939901,44.17633416700119,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,34,generated-341-342-343,Oracle,0.0,0.0,0.0,1.0,0.0,7.704220458160659e-15,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 34}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00035134760495423255,0.9976733730957448,44.99395429099968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,34,generated-341-342-343,MSE-DR,1.3814427594956211,2.692829330452067,0.4531837417356439,0.0,1.0,27.096962791194198,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 34}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00035134760495423255,0.9976733730957448,44.99395429099968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,34,generated-341-342-343,MAE-DR,1.0428788012492818,1.917738349213598,0.32997213314003576,0.0,1.0,22.85537733149471,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 34}","{""epochs"": 60, ""l2"": 0.01, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00035134760495423255,0.9976733730957448,44.99395429099968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,34,generated-341-342-343,CPO+,0.7942330937724501,1.5231775406676593,0.2612078692665563,0.04,0.96,31.60980464185445,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 34}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.05}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00035134760495423255,0.9976733730957448,44.99395429099968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,34,generated-341-342-343,DC-CPO(band),0.7778371919541429,1.540858282423138,0.2636696001806095,0.04,0.96,19.53514775229246,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 34}","{""band_quantile"": 0.05, ""boundary_penalty"": 0.1, ""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.05, ""outer_rounds"": 4}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.00035134760495423255,0.9976733730957448,44.99395429099968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,35,generated-351-352-353,Oracle,0.0,0.0,0.0,1.0,0.0,7.452559629488292e-15,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 35}","{""oracle"": true}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0028023768502686195,0.9943721350814997,45.3926909169968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,35,generated-351-352-353,MSE-DR,1.0968817038908023,2.1431849623057286,0.35305480201400047,0.04,0.96,35.82332886949309,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 35}","{""l2"": 0.01}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0028023768502686195,0.9943721350814997,45.3926909169968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,35,generated-351-352-353,MAE-DR,0.9570409647356187,1.535752547846432,0.2560998188735213,0.1,0.9,93.63503239913962,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 35}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0028023768502686195,0.9943721350814997,45.3926909169968,ok
experiment_1,6769fa59109e,4b2d4fe827362d76a3b96b1d750db958fb604613,synthetic,nonlinear,2.0,gaussian,0.3,standard,35,generated-351-352-353,CPO+,0.8631224500555014,1.3043152426313496,0.21989378322133116,0.08,0.92,17.675296408574827,1.0,"{""fixed_clip"": null, ""folds"": 5, ""numerical_guard"": 1e-06, ""ridge_alpha"": 1.0, ""seed"": 35}","{""epochs"": 60, ""l2"": 0.0001, ""lr"": 0.2}","{""budget_fraction"": 0.3, ""cost"": [0.3, 1.2], ""groups"": ""within_batch_X1_median"", ""m"": 16}",100,"{""dfi"": ""exact_all_positive_margin_competitors"", ""dfi_radius"": 1.0, ""pehe"": ""root_mean_squared_cate_error"", ""pipeline_bootstrap_replicates"": 100}",0.0028023768502686195,0.9943721350814997,45.3926909169968,ok
